country_wb,geo_level,level0_code,level0_name,level1_code,level1_name,level2_code,level2_name,indicator,indicator_label,value,year
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.8_1,Giribawa,,,2.35,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.9_1,Ibbagamuwa,,,18.31,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.10_1,Katupotha,,,2.04,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.11_1,Kobeigane,,,16.31,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.12_1,Kotavehera,,,0.0,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.13_1,Kuliyapitiya East,,,1.26,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.14_1,Kuliyapitiya West,,,1.53,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.15_1,Kurunegala,,,3.77,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.16_1,Mahawa,,,0.13,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.17_1,Mallawapitiya,,,5.92,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.18_1,Maspotha,,,11.61,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.19_1,Mawathagama,,,0.8,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.20_1,Narammala,,,0.21,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.21_1,Nikaweratiya,,,0.38,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.22_1,Panduwasnuwara,,,1.69,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.23_1,Pannala,,,3.95,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.24_1,Polgahawela,,,1.03,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.25_1,Polpithigama,,,35.0,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.26_1,Rasnayakapura,,,0.37,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.27_1,Rideegama,,,4.19,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.28_1,Udubaddawa,,,0.0,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.29_1,Wariyapola,,,1.33,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.30_1,Weerambugedara,,,0.93,
LKA,2,LKA,,LKA.15_1,Mannar,LKA.15.1_1,Madhu,,,75.83,
LKA,2,LKA,,LKA.15_1,Mannar,LKA.15.2_1,Mannar Town,,,0.0,
LKA,2,LKA,,LKA.15_1,Mannar,LKA.15.3_1,Manthai West,,,59.49,
LKA,2,LKA,,LKA.15_1,Mannar,LKA.15.4_1,Musali,,,70.46,
LKA,2,LKA,,LKA.15_1,Mannar,LKA.15.5_1,Nanaddan,,,15.44,
LKA,2,LKA,,LKA.16_1,Matale,LKA.16.1_1,Ambanganga Korale,,,0.84,
LKA,2,LKA,,LKA.16_1,Matale,LKA.16.2_1,Dambulla,,,47.5,
LKA,2,LKA,,LKA.16_1,Matale,LKA.16.3_1,Galewela,,,5.6,
LKA,2,LKA,,LKA.16_1,Matale,LKA.16.4_1,Laggala-Pallegama,,,42.11,
LKA,2,LKA,,LKA.16_1,Matale,LKA.16.5_1,Matale,,,0.3,
LKA,2,LKA,,LKA.16_1,Matale,LKA.16.6_1,Naula,,,22.05,
LKA,2,LKA,,LKA.16_1,Matale,LKA.16.7_1,Pallepola,,,1.37,
LKA,2,LKA,,LKA.16_1,Matale,LKA.16.8_1,Rattota,,,16.11,
LKA,2,LKA,,LKA.16_1,Matale,LKA.16.9_1,Ukuwela,,,6.24,
LKA,2,LKA,,LKA.16_1,Matale,LKA.16.10_1,Wilgamuwa,,,53.47,
LKA,2,LKA,,LKA.16_1,Matale,LKA.16.11_1,Yatawatta,,,0.09,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.1_1,Akuressa,,,31.78,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.2_1,Athuraliya,,,12.99,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.3_1,Devinuwara,,,10.19,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.4_1,Dickwella,,,0.04,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.5_1,Hakmana,,,4.51,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.6_1,Kamburupitiya,,,9.5,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.7_1,Kirinda-Puhulwella,,,15.05,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.8_1,Kotapola,,,18.51,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.9_1,Malimbada,,,1.89,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.10_1,Matara Four Gravets,,,10.88,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.11_1,Mulatiyana,,,21.11,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.12_1,Pasgoda,,,16.47,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.13_1,Pitabeddara,,,10.53,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.14_1,Thihagoda,,,6.95,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.15_1,Weligama,,,0.0,
LKA,2,LKA,,LKA.17_1,Matara,LKA.17.16_1,Welipitiya,,,5.7,
LKA,2,LKA,,LKA.18_1,Moneragala,LKA.18.1_1,Badalkumbura,,,0.03,
LKA,2,LKA,,LKA.18_1,Moneragala,LKA.18.2_1,Bibile,,,28.02,
LKA,2,LKA,,LKA.18_1,Moneragala,LKA.18.3_1,Buttala,,,48.49,
LKA,2,LKA,,LKA.18_1,Moneragala,LKA.18.4_1,Katharagama,,,84.45,
LKA,2,LKA,,LKA.18_1,Moneragala,LKA.18.5_1,Madulla,,,42.46,
LKA,2,LKA,,LKA.18_1,Moneragala,LKA.18.6_1,Medagama,,,2.25,
LKA,2,LKA,,LKA.18_1,Moneragala,LKA.18.7_1,Moneragala,,,7.83,
LKA,2,LKA,,LKA.18_1,Moneragala,LKA.18.8_1,Sevanagala,,,0.91,
LKA,2,LKA,,LKA.18_1,Moneragala,LKA.18.9_1,Siyambalanduwa,,,39.62,
LKA,2,LKA,,LKA.18_1,Moneragala,LKA.18.10_1,Thanamalvila,,,52.52,
LKA,2,LKA,,LKA.18_1,Moneragala,LKA.18.11_1,Wellawaya,,,26.42,
LKA,2,LKA,,LKA.19_1,Mullaitivu,LKA.19.1_1,Manthai East,,,69.85,
LKA,2,LKA,,LKA.19_1,Mullaitivu,LKA.19.2_1,Maritimepattu,,,45.26,
LKA,2,LKA,,LKA.19_1,Mullaitivu,LKA.19.3_1,Oddusuddan,,,83.79,
LKA,2,LKA,,LKA.19_1,Mullaitivu,LKA.19.4_1,Puthukudiyiruppu,,,43.25,
LKA,2,LKA,,LKA.19_1,Mullaitivu,LKA.19.5_1,Thunukkai,,,46.18,
LKA,2,LKA,,LKA.20_1,Nuwara Eliya,LKA.20.1_1,Ambagamuwa,,,12.28,
LKA,2,LKA,,LKA.20_1,Nuwara Eliya,LKA.20.2_1,Hanguranketha,,,28.72,
LKA,2,LKA,,LKA.20_1,Nuwara Eliya,LKA.20.3_1,Kothmale,,,9.3,
LKA,2,LKA,,LKA.20_1,Nuwara Eliya,LKA.20.4_1,Nuwara Eliya,,,17.04,
LKA,2,LKA,,LKA.20_1,Nuwara Eliya,LKA.20.5_1,Walapane,,,31.53,
LKA,2,LKA,,LKA.21_1,Polonnaruwa,LKA.21.1_1,Dimbulagala,,,11.48,
LKA,2,LKA,,LKA.21_1,Polonnaruwa,LKA.21.2_1,Elahera,,,50.48,
LKA,2,LKA,,LKA.21_1,Polonnaruwa,LKA.21.3_1,Hingurakgoda,,,76.25,
LKA,2,LKA,,LKA.21_1,Polonnaruwa,LKA.21.4_1,Lankapura,,,54.34,
LKA,2,LKA,,LKA.21_1,Polonnaruwa,LKA.21.5_1,Medirigiriya,,,47.55,
LKA,2,LKA,,LKA.21_1,Polonnaruwa,LKA.21.6_1,Thamankaduwa,,,61.62,
LKA,2,LKA,,LKA.21_1,Polonnaruwa,LKA.21.7_1,Welikanda,,,39.02,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.1_1,Anamaduwa,,,3.01,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.2_1,Arachchikattuwa PS,,,12.0,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.3_1,Chilaw,,,0.14,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.4_1,Dankotuwa,,,0.29,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.5_1,Kalpitiya,,,0.0,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.6_1,Karuwalagaswewa,,,48.19,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.7_1,Madampe,,,4.35,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.8_1,Mahakumbukkadawala,,,0.37,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.9_1,Mahawewa,,,0.0,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.10_1,Mundalama,,,0.0,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.11_1,Nattandiya,,,0.0,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.12_1,Nawagattegama,,,33.74,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.13_1,Pallama,,,0.36,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.14_1,Puttalam,,,12.3,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.15_1,Vanathavilluwa,,,70.39,
LKA,2,LKA,,LKA.22_1,Puttalam,LKA.22.16_1,Wennappuwa,,,0.0,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.1_1,Ayagama,,,0.11,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.2_1,Balangoda,,,19.34,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.3_1,Eheliyagoda,,,6.88,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.4_1,Elapatha,,,6.85,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.5_1,Embilipitiya,,,7.73,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.6_1,Godakawela,,,1.52,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.7_1,Imbulpe,,,21.56,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.8_1,Kahawatta,,,3.22,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.9_1,Kalawana,,,23.7,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.10_1,Kiriella,,,1.81,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.11_1,Kolonna,,,0.66,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.12_1,Kuruvita,,,1.31,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.13_1,Nivithigala,,,1.3,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.14_1,Opanayaka,,,0.0,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.15_1,Pelmadulla,,,0.96,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.16_1,Ratnapura,,,34.56,
LKA,2,LKA,,LKA.23_1,Ratnapura,LKA.23.17_1,Weligepola,,,30.5,
LKA,2,LKA,,LKA.24_1,Trincomalee,LKA.24.1_1,Gomarankadawala,,,53.4,
LKA,2,LKA,,LKA.24_1,Trincomalee,LKA.24.2_1,Kantalai,,,56.83,
LKA,2,LKA,,LKA.24_1,Trincomalee,LKA.24.3_1,Kinniya,,,24.62,
LKA,2,LKA,,LKA.24_1,Trincomalee,LKA.24.4_1,Kuchchaveli,,,31.72,
LKA,2,LKA,,LKA.24_1,Trincomalee,LKA.24.5_1,Morawewa,,,78.03,
LKA,2,LKA,,LKA.24_1,Trincomalee,LKA.24.6_1,Muttur,,,0.09,
LKA,2,LKA,,LKA.24_1,Trincomalee,LKA.24.7_1,Padavi Sri Pura,,,10.8,
LKA,2,LKA,,LKA.24_1,Trincomalee,LKA.24.8_1,Seruvila,,,77.39,
LKA,2,LKA,,LKA.24_1,Trincomalee,LKA.24.9_1,Thampalakamam,,,70.52,
LKA,2,LKA,,LKA.24_1,Trincomalee,LKA.24.10_1,Trincomalee Town and Gravets,,,26.44,
LKA,2,LKA,,LKA.24_1,Trincomalee,LKA.24.11_1,Verugal,,,30.3,
LKA,2,LKA,,LKA.25_1,Vavuniya,LKA.25.1_1,Vavuniya,,,24.52,
LKA,2,LKA,,LKA.25_1,Vavuniya,LKA.25.2_1,Vavuniya North,,,56.81,
LKA,2,LKA,,LKA.25_1,Vavuniya,LKA.25.3_1,Vavuniya South,,,50.16,
LKA,2,LKA,,LKA.25_1,Vavuniya,LKA.25.4_1,Vengalacheddiculam,,,12.32,
NPL,2,NPL,,NPL.1_1,Central,NPL.1.1_1,Bagmati,,,28.24,
NPL,2,NPL,,NPL.1_1,Central,NPL.1.2_1,Janakpur,,,18.31,
NPL,2,NPL,,NPL.1_1,Central,NPL.1.3_1,Narayani,,,30.14,
NPL,2,NPL,,NPL.2_1,East,NPL.2.1_1,Koshi,,,18.49,
NPL,2,NPL,,NPL.2_1,East,NPL.2.2_1,Mechi,,,24.87,
NPL,2,NPL,,NPL.2_1,East,NPL.2.3_1,Sagarmatha,,,20.32,
NPL,2,NPL,,NPL.3_1,Far-Western,NPL.3.1_1,Mahakali,,,37.03,
NPL,2,NPL,,NPL.3_1,Far-Western,NPL.3.2_1,Seti,,,3.75,
NPL,2,NPL,,NPL.4_1,Mid-Western,NPL.4.1_1,Bheri,,,21.59,
NPL,2,NPL,,NPL.4_1,Mid-Western,NPL.4.2_1,Karnali,,,24.37,
NPL,2,NPL,,NPL.4_1,Mid-Western,NPL.4.3_1,Rapti,,,7.86,
NPL,2,NPL,,NPL.5_1,West,NPL.5.1_1,Dhaualagiri,,,54.31,
NPL,2,NPL,,NPL.5_1,West,NPL.5.2_1,Gandaki,,,46.12,
NPL,2,NPL,,NPL.5_1,West,NPL.5.3_1,Lumbini,,,2.87,
PAK,2,Z06,,Z06.1_1,Azad Kashmir,Z06.1.1_1,Azad Kashmir,,,1.97,
PAK,2,PAK,,PAK.2_1,Balochistan,PAK.2.1_1,Kalat,,,4.42,
PAK,2,PAK,,PAK.2_1,Balochistan,PAK.2.2_1,Makran,,,4.15,
PAK,2,PAK,,PAK.2_1,Balochistan,PAK.2.3_1,Nasirabad,,,0.0,
PAK,2,PAK,,PAK.2_1,Balochistan,PAK.2.4_1,Quetta,,,1.49,
PAK,2,PAK,,PAK.2_1,Balochistan,PAK.2.5_1,Sibi,,,2.53,
PAK,2,PAK,,PAK.2_1,Balochistan,PAK.2.6_1,Zhob,,,0.12,
PAK,2,PAK,,PAK.3_1,Federally Administered Tribal Ar,PAK.3.1_1,F.A.T.A.,,,2.69,
PAK,2,Z06,,Z06.6_1,Gilgit-Baltistan,Z06.6.1_1,Northern Areas,,,9.2,
PAK,2,PAK,,PAK.4_1,Islamabad,PAK.4.1_1,Islamabad,,,10.03,
PAK,2,PAK,,PAK.5_1,Khyber-Pakhtunkhwa,PAK.5.1_1,Bannu,,,0.86,
PAK,2,PAK,,PAK.5_1,Khyber-Pakhtunkhwa,PAK.5.2_1,Dera Ismail Khan,,,0.0,
PAK,2,PAK,,PAK.5_1,Khyber-Pakhtunkhwa,PAK.5.3_1,F.A.T.A.,,,0.0,
PAK,2,PAK,,PAK.5_1,Khyber-Pakhtunkhwa,PAK.5.4_1,Hazara,,,1.86,
PAK,2,PAK,,PAK.5_1,Khyber-Pakhtunkhwa,PAK.5.5_1,Kohat,,,7.72,
PAK,2,PAK,,PAK.5_1,Khyber-Pakhtunkhwa,PAK.5.6_1,Malakand,,,1.98,
PAK,2,PAK,,PAK.5_1,Khyber-Pakhtunkhwa,PAK.5.7_1,Mardan,,,3.45,
PAK,2,PAK,,PAK.5_1,Khyber-Pakhtunkhwa,PAK.5.8_1,Peshawar,,,0.16,
PAK,2,PAK,,PAK.7_1,Punjab,PAK.7.1_1,Bahawalpur,,,49.34,
PAK,2,PAK,,PAK.7_1,Punjab,PAK.7.2_1,Dera Ghazi Khan,,,12.81,
PAK,2,PAK,,PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,,,0.05,
PAK,2,PAK,,PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,,,0.63,
PAK,2,PAK,,PAK.7_1,Punjab,PAK.7.5_1,Lahore,,,0.0,
PAK,2,PAK,,PAK.7_1,Punjab,PAK.7.6_1,Multan,,,0.49,
PAK,2,PAK,,PAK.7_1,Punjab,PAK.7.7_1,Rawalpindi,,,3.42,
PAK,2,PAK,,PAK.7_1,Punjab,PAK.7.8_1,Sargodha,,,33.62,
PAK,2,PAK,,PAK.8_1,Sindh,PAK.8.1_1,Hyderabad,,,12.98,
PAK,2,PAK,,PAK.8_1,Sindh,PAK.8.2_1,Karachi,,,32.54,
PAK,2,PAK,,PAK.8_1,Sindh,PAK.8.3_1,Larkana,,,4.09,
PAK,2,PAK,,PAK.8_1,Sindh,PAK.8.4_1,Mirpur Khas,,,24.13,
PAK,2,PAK,,PAK.8_1,Sindh,PAK.8.5_1,Rann of Kutch,,,40.59,
PAK,2,PAK,,PAK.8_1,Sindh,PAK.8.6_1,Sukkur,,,26.65,
